Sale ID,Date,Car Brand,Car Model,Fuel Type,Transmission,Price (INR),City,Seller Type,Year of Manufacture,Mileage (km/l),Engine Capacity (cc),Year,Month
167,2023-08-30,Honda,Amaze,CNG,Manual,816068,Mumbai,Individual,2015,21.1,1500,2023,8
168,2023-04-26,Honda,WRV,Petrol,Manual,2081338,Delhi,Dealer,2020,14.0,1500,2023,4
169,2023-04-23,Maruti,Dzire,Petrol,Automatic,2788128,Bangalore,Individual,2021,14.4,1000,2023,4
170,2023-12-28,Mahindra,Thar,Diesel,Manual,1522009,Mumbai,Individual,2017,11.6,1200,2023,12
171,2023-04-10,Maruti,WagonR,CNG,Automatic,1893256,Bangalore,Individual,2015,15.9,1000,2023,4
172,2023-10-17,Tata,Tiago,Electric,Manual,2321151,Bangalore,Dealer,2022,23.9,1200,2023,10
173,2023-01-04,Tata,Harrier,Diesel,Automatic,920002,Mumbai,Individual,2017,12.9,2500,2023,1
174,2023-07-11,Honda,City,Electric,Manual,389462,Hyderabad,Dealer,2019,23.4,1200,2023,7
175,2023-03-16,Honda,Amaze,Petrol,Manual,998402,Delhi,Dealer,2020,13.4,1200,2023,3
176,2023-10-10,Tata,Harrier,Electric,Manual,1126377,Chennai,Dealer,2019,24.2,1200,2023,10
177,2023-03-22,Mahindra,XUV700,Petrol,Manual,1972418,Hyderabad,Individual,2015,20.7,1000,2023,3
178,2023-09-20,Honda,Jazz,Diesel,Automatic,2233564,Mumbai,Dealer,2017,12.0,2000,2023,9
179,2023-11-06,Tata,Nexon,Petrol,Automatic,2768089,Mumbai,Dealer,2022,12.2,1200,2023,11
180,2023-04-26,Honda,Amaze,CNG,Manual,516445,Hyderabad,Dealer,2022,22.7,2500,2023,4
181,2023-02-22,Maruti,Baleno,Diesel,Manual,1538241,Hyderabad,Dealer,2020,22.8,2500,2023,2
182,2023-06-13,Maruti,Baleno,Electric,Automatic,1529832,Mumbai,Dealer,2015,14.8,2000,2023,6
183,2023-05-28,Mahindra,Thar,Electric,Manual,822356,Hyderabad,Individual,2019,16.6,2000,2023,5
184,2023-12-31,Mahindra,Thar,Diesel,Automatic,1871463,Chennai,Individual,2021,16.3,2000,2023,12
185,2023-06-06,Maruti,Swift,CNG,Manual,353774,Hyderabad,Individual,2022,18.7,1000,2023,6
186,2023-01-17,Mahindra,Bolero,CNG,Automatic,2682957,Hyderabad,Individual,2016,24.4,2500,2023,1
187,2023-08-08,Maruti,Dzire,CNG,Manual,2800281,Mumbai,Dealer,2023,17.5,2500,2023,8
188,2023-02-12,Honda,City,Petrol,Manual,1502234,Bangalore,Individual,2017,13.2,1500,2023,2
189,2023-02-14,Tata,Nexon,CNG,Manual,868996,Hyderabad,Dealer,2016,23.1,1000,2023,2
190,2023-08-13,Tata,Tiago,Diesel,Manual,442494,Delhi,Dealer,2017,19.8,1800,2023,8
191,2023-04-16,Hyundai,i20,Petrol,Manual,877060,Delhi,Individual,2017,22.4,1000,2023,4
192,2023-03-11,Tata,Tiago,Electric,Automatic,1136887,Chennai,Individual,2017,13.1,1800,2023,3
193,2023-10-29,Honda,Amaze,Petrol,Manual,1753543,Delhi,Individual,2022,18.6,2500,2023,10
194,2023-02-28,Honda,WRV,Diesel,Automatic,2247672,Chennai,Individual,2019,19.2,1500,2023,2
195,2023-12-25,Mahindra,XUV700,Petrol,Automatic,792355,Mumbai,Dealer,2018,11.0,1500,2023,12
196,2023-10-02,Maruti,Swift,Electric,Manual,1412233,Bangalore,Dealer,2022,12.3,1500,2023,10
197,2023-10-13,Mahindra,Thar,CNG,Manual,1626053,Hyderabad,Individual,2023,12.1,1000,2023,10
198,2023-02-13,Hyundai,Verna,CNG,Manual,337741,Mumbai,Dealer,2016,19.1,1200,2023,2
199,2023-06-05,Maruti,Swift,Petrol,Manual,2926379,Bangalore,Dealer,2015,17.0,2000,2023,6
200,2023-08-30,Mahindra,Scorpio,Diesel,Automatic,2715813,Mumbai,Individual,2021,17.3,2500,2023,8
201,2023-12-29,Mahindra,Bolero,Petrol,Automatic,366863,Mumbai,Individual,2016,16.2,1800,2023,12
202,2023-07-18,Hyundai,Verna,CNG,Manual,1497624,Chennai,Individual,2021,19.0,1200,2023,7
203,2023-03-27,Maruti,Dzire,CNG,Automatic,2879597,Bangalore,Individual,2021,14.4,2500,2023,3
204,2023-11-02,Mahindra,Bolero,Diesel,Manual,2485110,Chennai,Dealer,2021,20.0,1200,2023,11
205,2023-03-19,Honda,WRV,Electric,Manual,2047277,Chennai,Dealer,2016,14.4,2000,2023,3
206,2023-06-18,Tata,Harrier,Diesel,Manual,374251,Bangalore,Dealer,2021,12.8,2000,2023,6
207,2023-12-11,Honda,Jazz,Petrol,Manual,1856930,Delhi,Dealer,2021,15.0,1000,2023,12
208,2023-09-05,Honda,Amaze,Electric,Manual,2180166,Delhi,Individual,2020,14.3,1200,2023,9
209,2023-04-06,Honda,WRV,Electric,Automatic,2750181,Hyderabad,Individual,2015,14.4,1800,2023,4
210,2023-04-13,Hyundai,Verna,Petrol,Automatic,911222,Mumbai,Individual,2023,21.1,1800,2023,4
211,2023-05-30,Tata,Harrier,Petrol,Automatic,2801390,Mumbai,Individual,2020,17.8,2000,2023,5
212,2023-04-19,Hyundai,Verna,Electric,Manual,1885071,Chennai,Individual,2015,14.7,1800,2023,4
213,2023-09-24,Mahindra,Bolero,Electric,Automatic,2206085,Delhi,Individual,2018,14.2,2500,2023,9
214,2023-08-01,Honda,Jazz,Diesel,Automatic,2867166,Hyderabad,Dealer,2018,13.7,2500,2023,8
215,2023-07-23,Tata,Harrier,Diesel,Manual,569995,Hyderabad,Individual,2015,24.3,2500,2023,7
216,2023-01-04,Honda,Jazz,Petrol,Automatic,2057800,Delhi,Dealer,2015,13.6,1500,2023,1
217,2023-04-16,Honda,City,Petrol,Manual,712743,Hyderabad,Dealer,2022,23.7,1500,2023,4
218,2023-11-23,Maruti,WagonR,CNG,Automatic,501257,Delhi,Individual,2018,16.1,1200,2023,11
219,2023-05-06,Maruti,Swift,Electric,Manual,2371009,Hyderabad,Dealer,2022,14.5,1000,2023,5
220,2023-03-20,Maruti,Dzire,Electric,Automatic,1887176,Bangalore,Dealer,2015,10.3,1200,2023,3
221,2023-02-22,Tata,Tiago,CNG,Automatic,2845727,Hyderabad,Individual,2021,17.3,1800,2023,2
222,2023-11-09,Hyundai,Creta,Petrol,Manual,2490974,Hyderabad,Individual,2020,15.8,1500,2023,11
223,2023-10-20,Hyundai,i10,Electric,Manual,1895628,Chennai,Individual,2016,18.7,1000,2023,10
224,2023-05-01,Tata,Harrier,Electric,Automatic,1771547,Hyderabad,Dealer,2019,10.5,2500,2023,5
225,2023-08-10,Honda,Jazz,CNG,Automatic,1358557,Chennai,Individual,2023,20.3,2500,2023,8
226,2023-05-30,Tata,Harrier,Petrol,Automatic,1981031,Mumbai,Dealer,2022,20.7,1800,2023,5
227,2023-04-05,Maruti,Dzire,CNG,Manual,1782599,Hyderabad,Dealer,2016,20.9,1000,2023,4
228,2023-09-25,Tata,Nexon,Electric,Automatic,329254,Bangalore,Dealer,2021,22.8,1000,2023,9
229,2023-03-26,Honda,Jazz,Electric,Manual,2159406,Mumbai,Dealer,2021,17.5,2500,2023,3
230,2023-03-27,Mahindra,Scorpio,Diesel,Automatic,2840425,Delhi,Dealer,2017,12.0,1800,2023,3
231,2023-08-17,Hyundai,Verna,CNG,Manual,2568367,Delhi,Individual,2019,17.3,1800,2023,8
232,2023-02-03,Hyundai,Verna,CNG,Automatic,865708,Mumbai,Individual,2021,18.4,1800,2023,2
233,2023-07-14,Hyundai,i10,Petrol,Manual,1827234,Mumbai,Individual,2017,23.6,1800,2023,7
234,2023-11-17,Maruti,Swift,CNG,Automatic,1505251,Hyderabad,Individual,2018,13.0,1500,2023,11
235,2023-11-13,Maruti,WagonR,Diesel,Automatic,500020,Hyderabad,Individual,2020,15.5,1000,2023,11
236,2023-09-13,Mahindra,Bolero,Electric,Automatic,998625,Bangalore,Dealer,2015,22.7,1000,2023,9
237,2023-06-28,Tata,Nexon,Petrol,Manual,360846,Chennai,Individual,2022,16.3,1800,2023,6
238,2023-08-23,Honda,City,Petrol,Manual,1814718,Mumbai,Individual,2023,17.4,1500,2023,8
239,2023-11-18,Mahindra,Bolero,Diesel,Automatic,2359783,Chennai,Dealer,2016,17.8,2000,2023,11
240,2023-04-14,Hyundai,i20,Diesel,Manual,2631296,Chennai,Individual,2016,17.6,1200,2023,4
241,2023-02-26,Maruti,Baleno,Electric,Manual,2561351,Hyderabad,Dealer,2022,13.5,2500,2023,2
242,2023-12-08,Honda,Amaze,Petrol,Manual,2493468,Chennai,Dealer,2017,19.6,1500,2023,12
243,2023-12-30,Maruti,Baleno,Electric,Manual,1976242,Hyderabad,Dealer,2019,12.1,1200,2023,12
244,2023-01-27,Mahindra,Thar,Petrol,Manual,1211156,Hyderabad,Dealer,2021,11.9,2500,2023,1
245,2023-08-22,Tata,Tiago,Diesel,Manual,1659473,Chennai,Dealer,2022,16.1,2000,2023,8
246,2023-06-02,Tata,Punch,Electric,Automatic,2137806,Bangalore,Individual,2016,21.4,1800,2023,6
247,2023-03-07,Maruti,WagonR,CNG,Automatic,2727132,Chennai,Individual,2023,13.3,1800,2023,3
248,2023-03-09,Honda,City,Diesel,Automatic,1414899,Mumbai,Individual,2021,24.0,2500,2023,3
249,2023-08-22,Honda,Jazz,Diesel,Automatic,2410373,Delhi,Individual,2021,23.1,1500,2023,8
250,2023-10-06,Maruti,Dzire,Diesel,Manual,1896155,Hyderabad,Dealer,2016,13.2,1800,2023,10
251,2023-10-21,Mahindra,XUV700,Diesel,Manual,473440,Mumbai,Individual,2023,10.9,1000,2023,10
252,2023-04-26,Mahindra,Thar,Electric,Automatic,1704560,Delhi,Dealer,2022,22.7,1000,2023,4
253,2023-04-29,Maruti,Baleno,Diesel,Manual,2028350,Delhi,Individual,2022,21.2,1800,2023,4
254,2024-01-01,Maruti,Swift,Diesel,Automatic,306596,Delhi,Dealer,2018,11.4,1000,2024,1
255,2023-04-30,Hyundai,Creta,Diesel,Automatic,885021,Delhi,Individual,2017,12.8,2000,2023,4
256,2023-05-14,Mahindra,Scorpio,Petrol,Manual,617572,Hyderabad,Dealer,2023,20.1,1000,2023,5
257,2023-02-22,Hyundai,Verna,CNG,Automatic,1306267,Chennai,Individual,2021,22.4,2500,2023,2
258,2023-09-18,Mahindra,Scorpio,Electric,Manual,1450238,Bangalore,Dealer,2021,11.6,1500,2023,9
259,2023-08-06,Maruti,Swift,Diesel,Automatic,2273146,Chennai,Individual,2017,24.9,2000,2023,8
260,2023-12-21,Mahindra,Thar,Petrol,Automatic,2004137,Mumbai,Individual,2015,12.3,1500,2023,12
261,2023-12-04,Maruti,Baleno,CNG,Automatic,1186559,Chennai,Individual,2018,11.2,1000,2023,12
262,2023-09-05,Tata,Punch,Electric,Manual,1507929,Delhi,Dealer,2016,16.3,2000,2023,9
263,2023-07-06,Honda,WRV,CNG,Manual,512779,Hyderabad,Individual,2023,15.2,2500,2023,7
264,2023-09-06,Honda,Amaze,CNG,Manual,722267,Delhi,Individual,2019,16.7,2000,2023,9
265,2023-05-28,Hyundai,i10,Electric,Manual,2959822,Delhi,Dealer,2017,13.5,2000,2023,5
266,2023-07-07,Maruti,WagonR,CNG,Automatic,495744,Chennai,Dealer,2023,22.2,2000,2023,7
267,2023-03-21,Tata,Nexon,Petrol,Manual,2499583,Mumbai,Dealer,2022,18.2,1500,2023,3
268,2023-04-30,Maruti,Swift,Diesel,Manual,1573416,Bangalore,Dealer,2019,16.2,1500,2023,4
269,2023-12-11,Hyundai,Verna,Petrol,Automatic,2325783,Hyderabad,Dealer,2015,11.8,1200,2023,12
270,2023-06-17,Mahindra,Scorpio,CNG,Automatic,2715547,Hyderabad,Dealer,2021,14.4,1000,2023,6
271,2023-04-04,Tata,Tiago,Diesel,Automatic,627092,Hyderabad,Individual,2023,21.8,2000,2023,4
272,2023-02-07,Tata,Harrier,Petrol,Manual,833391,Bangalore,Dealer,2016,21.4,2000,2023,2
273,2023-05-05,Maruti,Dzire,Diesel,Automatic,744258,Bangalore,Dealer,2023,10.1,1500,2023,5
274,2023-10-30,Honda,Amaze,CNG,Automatic,493111,Delhi,Dealer,2022,22.8,1000,2023,10
275,2023-07-12,Tata,Tiago,CNG,Manual,2616382,Hyderabad,Dealer,2018,12.5,1000,2023,7
276,2023-05-18,Honda,Amaze,Diesel,Manual,1823894,Chennai,Dealer,2021,10.9,1200,2023,5
277,2023-07-02,Tata,Tiago,CNG,Manual,1973489,Delhi,Individual,2022,17.7,2000,2023,7
278,2023-07-25,Hyundai,i10,Electric,Manual,1368956,Delhi,Individual,2016,16.6,2500,2023,7
279,2023-12-28,Honda,Jazz,CNG,Automatic,2993308,Delhi,Individual,2020,22.6,1000,2023,12
280,2023-04-18,Tata,Tiago,Electric,Manual,2268722,Chennai,Dealer,2017,22.2,1000,2023,4
281,2023-01-14,Tata,Tiago,Electric,Manual,2636673,Mumbai,Individual,2018,15.9,1200,2023,1
282,2023-07-12,Hyundai,Creta,Electric,Automatic,2971921,Mumbai,Dealer,2018,18.9,1000,2023,7
283,2023-05-04,Mahindra,XUV700,Diesel,Automatic,1637086,Hyderabad,Individual,2019,16.0,2000,2023,5
284,2023-12-13,Tata,Tiago,Electric,Manual,784752,Chennai,Dealer,2022,13.0,1000,2023,12
285,2023-09-16,Honda,City,Electric,Manual,1674828,Hyderabad,Dealer,2023,19.4,1000,2023,9
286,2023-07-15,Maruti,Dzire,CNG,Automatic,1377674,Chennai,Individual,2017,19.2,1200,2023,7
287,2023-12-30,Mahindra,Scorpio,Petrol,Manual,1670762,Bangalore,Dealer,2019,10.7,1800,2023,12
288,2023-08-22,Tata,Punch,Diesel,Manual,2482965,Mumbai,Dealer,2022,14.9,1500,2023,8
289,2023-01-21,Honda,Jazz,Petrol,Manual,1771646,Hyderabad,Individual,2019,17.0,1800,2023,1
290,2023-06-11,Mahindra,Scorpio,Electric,Automatic,2514772,Mumbai,Dealer,2023,20.0,1000,2023,6
291,2023-01-31,Hyundai,i20,CNG,Automatic,2286977,Mumbai,Individual,2015,20.7,2500,2023,1
292,2023-12-21,Maruti,Dzire,CNG,Manual,850679,Bangalore,Individual,2017,15.6,2000,2023,12
293,2023-06-06,Maruti,WagonR,CNG,Manual,2530307,Bangalore,Dealer,2021,21.3,1800,2023,6
294,2023-12-16,Hyundai,i20,Diesel,Automatic,836812,Mumbai,Individual,2019,22.3,2000,2023,12
295,2023-09-25,Mahindra,Scorpio,CNG,Automatic,2474994,Bangalore,Dealer,2021,17.8,1200,2023,9
296,2023-09-26,Honda,City,Diesel,Automatic,881677,Delhi,Individual,2023,11.2,1800,2023,9
297,2023-12-11,Hyundai,Verna,CNG,Manual,1038862,Hyderabad,Individual,2019,18.4,1500,2023,12
298,2023-12-04,Tata,Tiago,Diesel,Automatic,979218,Mumbai,Individual,2016,18.0,1800,2023,12
299,2023-12-24,Mahindra,Thar,Petrol,Automatic,2525935,Delhi,Dealer,2020,11.0,2000,2023,12
300,2023-03-27,Honda,WRV,Petrol,Automatic,2282301,Delhi,Dealer,2016,15.1,2500,2023,3
301,2023-10-24,Honda,Amaze,Petrol,Automatic,2383388,Delhi,Individual,2021,12.0,1200,2023,10
302,2023-08-15,Maruti,Baleno,Electric,Manual,2074502,Delhi,Dealer,2015,18.2,2500,2023,8
303,2023-01-19,Maruti,Dzire,CNG,Manual,1101557,Mumbai,Individual,2016,10.5,2000,2023,1
304,2023-03-04,Hyundai,Creta,CNG,Manual,830634,Hyderabad,Individual,2021,13.2,1500,2023,3
305,2023-11-01,Mahindra,XUV700,Petrol,Manual,803470,Mumbai,Individual,2019,13.5,1500,2023,11
306,2023-06-19,Maruti,Swift,Electric,Manual,310798,Hyderabad,Dealer,2019,11.9,2000,2023,6
307,2023-01-03,Maruti,WagonR,Petrol,Automatic,2960145,Delhi,Dealer,2020,23.9,2500,2023,1
308,2023-02-16,Honda,Jazz,Petrol,Automatic,2819559,Chennai,Dealer,2023,17.3,1500,2023,2
309,2023-12-29,Maruti,Swift,Diesel,Manual,1847163,Chennai,Individual,2015,17.0,1800,2023,12
310,2023-10-26,Hyundai,i20,Petrol,Automatic,1268090,Mumbai,Dealer,2017,22.0,1800,2023,10
311,2023-01-15,Mahindra,Bolero,Electric,Manual,634887,Chennai,Individual,2019,16.8,1200,2023,1
312,2023-07-30,Hyundai,i20,CNG,Automatic,2966807,Mumbai,Individual,2016,12.2,2000,2023,7
313,2023-11-10,Tata,Nexon,CNG,Automatic,2923573,Mumbai,Individual,2016,13.5,1000,2023,11
314,2023-01-17,Maruti,Swift,Electric,Automatic,2129823,Delhi,Individual,2022,18.7,1500,2023,1
315,2023-05-16,Honda,Jazz,Diesel,Manual,1010809,Delhi,Individual,2020,10.3,1500,2023,5
316,2023-10-07,Maruti,WagonR,CNG,Automatic,2073413,Bangalore,Individual,2017,11.9,1000,2023,10
317,2023-06-18,Honda,Jazz,Petrol,Automatic,1188710,Bangalore,Dealer,2017,22.9,1800,2023,6
318,2023-04-07,Tata,Nexon,CNG,Automatic,1634477,Mumbai,Dealer,2022,17.5,1800,2023,4
319,2023-07-26,Hyundai,Creta,Petrol,Manual,2426150,Bangalore,Individual,2018,14.6,1500,2023,7
320,2023-09-06,Mahindra,Bolero,Diesel,Automatic,1332287,Delhi,Dealer,2020,21.7,2000,2023,9
321,2023-04-20,Maruti,Dzire,Electric,Automatic,2868651,Bangalore,Dealer,2023,14.8,1000,2023,4
322,2023-03-02,Mahindra,Scorpio,CNG,Automatic,525516,Mumbai,Individual,2021,16.7,1500,2023,3
323,2023-09-24,Hyundai,Creta,Petrol,Automatic,483534,Hyderabad,Dealer,2022,15.3,1000,2023,9
324,2023-12-14,Hyundai,i10,Electric,Automatic,1153042,Delhi,Dealer,2017,12.8,1200,2023,12
325,2023-05-25,Tata,Punch,Electric,Manual,2553004,Chennai,Dealer,2022,19.3,1500,2023,5
326,2023-07-27,Maruti,Baleno,Petrol,Automatic,1946778,Mumbai,Individual,2023,13.4,1200,2023,7
327,2023-09-22,Hyundai,i10,Petrol,Automatic,853326,Mumbai,Dealer,2015,12.8,2500,2023,9
328,2023-12-09,Mahindra,XUV700,Diesel,Automatic,1315941,Bangalore,Dealer,2020,15.4,1200,2023,12
329,2023-08-05,Tata,Punch,Diesel,Automatic,1618148,Delhi,Dealer,2023,14.0,1000,2023,8
330,2023-04-28,Mahindra,Scorpio,Petrol,Manual,1935861,Delhi,Dealer,2016,19.3,1500,2023,4
331,2023-03-08,Honda,City,CNG,Automatic,887989,Mumbai,Individual,2018,17.2,1200,2023,3
332,2023-06-10,Mahindra,Thar,Diesel,Automatic,2483323,Delhi,Dealer,2019,12.1,2000,2023,6
333,2023-02-05,Tata,Nexon,CNG,Automatic,839866,Chennai,Individual,2021,24.1,1200,2023,2
